Atot,Qex,L,wMax,wMin
735250.403053313,0.0861012415950827,1730.21006389792,599.97500681259,249.922261033484
272382.699667662,0.0371900845656186,1559.04794173454,211.246129193206,138.175710092401
369592.880941768,0.0153584406874294,3123.84952434471,143.011991100055,93.6145672930214
590878.365028506,0.0666254407719962,1733.41929037933,447.49131368501,234.25760685366
80997.1421919645,0.0338360631297784,570.170843289744,165.982107423837,118.133235004517
1527975.27770711,0.0558234428826222,3305.52814706441,592.515016524739,331.981892729588
313961.484745701,0.0709804734820314,1206.16007591875,347.350410018061,173.246301834719
645301.646156155,0.0136398958674028,2971.58806367264,239.611475398808,194.702859111348
886330.510072003,0.0723675648000187,2785.8385031047,446.738841048904,189.572638661226
543037.680524453,0.0429383633249223,1500.06787447087,438.15613733017,285.861341833567
479294.665851317,0.0694769863511332,1761.48788258357,364.242699229278,179.950276027908
343446.020531346,0.0220262521551152,2476.03843893154,167.733694119486,109.68204800409
165453.137984537,0.0557349822879726,1175.68086731783,183.311888900606,98.147378803559
644994.389460149,0.0354035384389484,3374.57766731275,254.960092362741,127.306640276293
629246.809990095,0.0551947543890385,1402.69688802909,588.634608905004,308.561093687934
193477.586149292,0.0446492562090754,1096.17619193404,214.551640120939,138.452899793268
518910.746338078,0.00323600326823335,3234.7976852415,165.906400469519,154.924017275347
305419.095743366,0.0172884476708719,829.556671586733,425.282598086031,311.060333516644
1547607.83790182,0.0817879855483897,2811.46003588443,760.760054614709,340.168159301714
1506965.24260774,0.0447474325820345,3342.79571567019,554.155640888345,347.464063566497
695683.569451155,0.0839193954499763,2103.15620112143,465.225539262082,196.335945405777
378957.088749949,0.0529214290935354,1187.6767326151,405.013437156786,233.135106707566
222564.41843374,0.0381545073081042,1084.1719801228,242.314394166582,168.255925882699
954788.118375886,0.0223190855642749,3269.62334097213,334.448204989197,249.587335992722
812544.55433592,0.050310190505732,2142.81228855388,469.684015730193,288.706776292269
401530.38938913,0.0331363418795858,2679.93396810982,197.1743467838,102.482580713061
473224.444848785,0.0240768155601573,3339.27935056943,183.451214777204,99.9778698653183
111947.515853043,0.0744010556315704,806.226395464504,187.869934470277,89.8374600849322
280940.344551131,0.0517381211542308,1479.29650627728,241.392502853489,138.437157203142
373552.304867739,0.0164556431142514,934.749692388405,455.326756244659,343.929574962608
464244.137048261,0.0321041523689292,3316.43798968683,195.330096723233,84.6354195878979
789266.257164038,0.0249802928971336,2711.39462030711,332.996630443036,249.188088264299
331796.831754242,0.0289510388270898,2155.60481997591,188.399478724431,119.44621607036
1202619.34559725,0.0794894410965474,2099.30128671087,800.223420247887,345.509546439789
928704.976870841,0.00241946150997541,2857.0287856987,329.438134712319,320.68130511945
59700.7306376221,0.0385664465954179,781.362883492014,94.451358155209,58.3604323685784
763706.447063548,0.0696136060293252,1748.92039149012,584.763915921659,288.582236115433
171704.516228191,0.00225967273318073,724.814360320466,240.139268727356,233.649678148018
178482.039663066,0.0110286503744937,582.671811258829,348.869391615055,263.763779285955
158091.355690538,0.0484849950778942,1267.38273467919,161.665475867585,87.8114206763093
234087.239619049,0.0367469334054498,1623.76950360633,178.853684947342,109.472015343433
312352.574889829,0.0170693941476324,2948.08128783526,131.791486544871,80.1107945616211
776491.301326444,0.055291689269134,2614.34407591157,388.78607390765,205.237726158298
175268.688175738,0.0395464273329741,651.125116232585,349.629261973223,188.727142368369
131802.218993469,0.0519335115778654,671.504862097517,250.707534563811,141.850215745758
1290239.17804597,0.0498442850672157,2997.0393716705,537.730475152063,323.27868625032
125276.473498903,0.0386118824913445,1363.04322080318,120.744487473047,63.0742962410647
690133.642783274,0.0505780103003752,2112.25907535663,407.329798829836,246.125689500119
217064.716831472,0.00764653749556243,568.50587427097,450.298184793587,313.33408940174
470038.583875084,0.0134969812241487,2808.68290175991,187.664939754267,147.038976861281
656160.417102743,0.0192004390560373,3301.00114897822,232.805665446625,164.746705782235
591772.413468829,0.068566337538766,2386.77769285521,348.487311572629,147.388291119899
939673.025813595,0.0445401124472729,2822.59479428761,413.977861222231,251.84425941323
105831.056863781,0.00723375967258765,1494.16351463323,76.4773697001429,65.1819009584093
358031.54830812,0.0607770227875625,1016.92372477288,479.824468384819,224.321849743579
720161.319392352,0.0863452468844272,1963.79127035159,514.861425331521,218.578355428291
812661.63887967,0.00903224170562637,2507.51866954775,339.361138556604,308.818792264203
750046.372232983,0.0718187062765335,2453.35986917009,422.626971732216,188.817261670612
114748.301426868,0.0550175036330192,733.515662274807,197.204124404779,115.667999064284
654746.836706077,0.0780530009911447,2040.41025325381,442.255235764308,199.524362884506
953300.628194281,0.0246612523572954,3046.7080367175,358.60390378161,267.186698209489
278543.39751257,0.0807859369696055,1249.87483483176,307.686503419386,138.027562901604
545893.231627469,0.0589786184523735,2353.74156629392,315.531924170594,148.31953636762
687522.78736779,0.0429603383983113,1734.3661394458,478.510515849903,314.312604633158
413583.260760383,0.0694417729332044,1483.94462017374,369.636777172986,187.773863544805
670496.674710349,0.0531486968110185,1594.61452939115,533.190006245788,307.761411607349
349716.688108222,0.0545311519169193,2197.18322328137,225.911150584675,92.4206884741898
377298.955875475,0.0405266335830078,2126.68018869687,226.739285100192,128.085063084163
761141.687943748,0.054387889996007,1862.59940182241,514.392809861379,302.89692747992
392933.225865549,0.0352930448156477,1129.71070228522,417.034999414372,278.600131014525
1142446.23845833,0.0683320136375296,3286.21867023332,486.521276541162,208.774048025429
684590.46990939,0.0530748150454899,2302.53634492169,379.773094556717,214.867221475012
249810.357842635,0.00598081292381025,566.462357005427,541.109055442971,340.892563034359
259082.675850271,0.0185695007491082,2877.50943105244,117.316863089917,62.7573865750181
1536224.48973135,0.0747013601192822,2883.77647960724,719.680342856857,345.74515082813
175582.691463475,0.0560273821315677,1102.86903018839,203.694877640654,114.715897632422
1086588.7471641,0.0886392556577474,2415.22213330565,636.382976354095,263.400718222204
313990.428847175,0.0213372514342347,1778.27688969142,199.373976704004,153.766111509887
601369.268638986,0.0786313994958981,1457.91108101411,577.296874162081,247.676989430037
1293166.5268682,0.0645260594485085,3190.64026638593,543.124490654841,267.475526208217
559817.113140123,0.03771557678849,1556.43785954413,425.38965117997,293.967192663559
1069559.98288963,0.0218325102644205,3004.54446753371,398.317168024897,313.644325271013
194245.494147043,0.0281597629894773,1826.0704446798,133.898712568158,78.8482761506739
1676428.34170338,0.0757472639155569,3379.14071067228,682.351867622909,309.869815486497
1209080.77480416,0.0806113023186602,3067.77478209826,560.868032371198,227.37808130028
165468.605898488,0.0240164751428091,2106.18631783674,104.61757337122,52.5087022077051
1022814.38335027,0.0723279168803173,2424.44586211245,566.44307136773,277.307988892347
973325.213056727,0.0858004551202846,2361.86527550624,579.117075397381,245.083375958257
184583.076424713,0.000491956682560246,1908.93238656769,97.1880276990461,96.2007771884848
159614.008727885,0.0121621530343971,2382.2686397139,81.7264557636572,52.2752315918492
303686.294137289,0.0702492845901244,1153.71201089841,351.15348770731,175.297292502222
417773.202199646,0.0449908853684811,2657.8348604831,221.569354879301,92.8017209246408
282585.131877489,0.0655656160135043,1312.03750980594,283.128242691239,147.629460141948
57531.1599796222,0.0643552174379944,620.015104523048,122.197398291034,63.3824676184541
494601.872717341,0.0441398203489676,2287.94144853235,276.038340045411,156.31701855401
574738.767204189,0.059447633335286,1284.58054470198,607.421957638101,287.405181967267
140890.578049716,0.0873734676112247,897.619657423417,221.693790168351,92.2266479248549
671040.125054615,0.0658549703545766,2491.69687416786,371.565733764532,167.055261438763
1320349.51299495,0.0533987249965051,3072.80906463454,545.518648296685,313.857567551588
1815679.45025204,0.0875887157479683,3094.53477102936,826.753881005732,346.721025303415
317724.351088247,0.0507155124513413,953.529198361081,436.887590962911,229.530074346865
278270.047383137,0.00312726525628795,2243.81547676368,127.739419380445,120.29349621785
246949.259932341,0.0220227074241421,714.625250265694,422.902540987272,268.226858206297
450477.930217828,0.0375974209949342,2032.438136541,269.259275986078,174.028932514571
446077.877901464,0.0514403296745408,1040.12541397009,590.361694827077,267.376943052779
280438.56487699,0.0494602337428071,2004.97878632582,194.663135761326,85.079040853821
71665.7096683288,0.0534027812174316,721.725527506244,126.242750826308,72.3527177750395
351708.931867185,0.0429645294481677,1277.01511348564,331.782757902352,219.046951398722
475788.702119828,0.0105446389360527,2929.83211815878,178.796504878071,145.992549874207
1113987.43355933,0.0592559998782094,3391.40021372831,448.842453713285,208.105923567537
1022137.86267844,0.0297837125675143,2660.52235069811,441.266829875139,327.106991461292
390085.298867676,0.00801732994937347,3467.65481003586,126.68926808254,98.2958127500262
510940.334183759,0.00126262315904999,3444.4069397432,150.594128717834,146.084134403917
125318.36231495,0.0361442275949649,1519.61657112901,111.673486795096,53.2607008096668
727702.032169624,0.0499175263147243,1540.41387787987,602.744641689978,342.069012119981
481257.373987371,0.0601774452321311,1186.19105363539,550.132288025323,261.300866039414
128977.590246844,0.0364800671140842,773.259449632301,195.83550787576,137.759096905794
188319.724363741,0.0903406953732246,1031.06101492668,260.307992824738,104.985082245378
328357.440832834,0.0179799772853649,819.89302117633,476.435767560237,324.540536303718
123824.790661008,0.0621959842006822,705.447629356108,228.951465018554,122.101640862681
1219481.49189604,0.0657665704379763,3400.63287863464,496.687711569377,220.520840731433
536828.656922585,0.0068375602318423,2665.70725619562,211.545631527428,191.22076802743
370137.000162416,0.0185443359550194,1093.98635989489,374.302347702172,302.373365508692
608483.779495248,0.0207545045165721,2891.49630448635,243.678231357138,177.199899146536
48733.947919589,0.0130241207854801,818.99273323923,65.4070103981173,53.6024653681437
133412.922850887,0.00391833369040839,2283.89615083839,62.9481532058912,53.8810842372503
453249.845268513,0.02492462699538,1523.39390346707,332.648268262251,262.404454788523
276839.063590618,0.0737324430076081,915.687448030346,427.787288985969,176.871132806536
1488755.72918484,0.0452583327433125,3378.27290305799,544.374931375266,336.995977314337
381073.4221465,0.00360034752589852,3281.93756099369,122.168335757724,110.056327304495
798865.745163991,0.0787089851920083,1727.92449011775,642.665372288498,281.98816405851
148465.773889202,0.074267159461987,840.99120912682,238.05218185108,115.021125641277
718877.846481832,0.0583387984284127,2034.12537039917,451.339316747195,255.478322856563
256582.481283226,0.0231530443567784,1851.92805367022,162.434990612859,114.662686885703
523558.829830577,0.0767061732666246,1896.08368120626,381.407553120675,170.845319492517
309898.538497245,0.00680945367826952,839.483565348988,391.813722775781,346.493854141261
587740.289381979,0.0856646556756121,1844.30357283216,447.865537268603,189.491889176579
575716.977057629,0.023195175571562,3153.8012579141,221.641647878437,143.452364062191
202598.793760111,0.00286142020776482,2704.43925915481,78.8422637660886,70.9845759932389
179195.644105429,0.0131448290987989,2025.40801241968,102.301539184598,74.646160248417
727959.772201807,0.0230715484456174,2376.61572133205,343.222165425184,269.37983469438
56419.9207972442,0.0489316822132127,610.445656857389,114.625317534172,70.2229819449242
1249385.36646774,0.0387541065017702,2999.92907558397,498.174857022602,334.768412627555
1004770.53840425,0.0852375712874031,2278.19871666206,616.504698791081,265.569837600908
343391.296522407,0.0258504391773482,2914.84002864599,156.812649791186,78.8032283686317
380341.447172552,0.0240145779488315,3316.02666346587,155.56302753306,73.8328644619843
1015159.03850375,0.0885106595757933,2242.23992891813,639.342502373331,266.144038483657
289000.30261275,0.0190730135392322,2038.94267212179,163.093101728083,120.387455684556
247915.09047516,0.0189440506339691,687.475249729093,442.33479135921,278.898709258749
311487.272748501,0.0130559989936395,913.491361058884,372.220974398888,309.749947334705
678959.559814249,0.00383417025673662,2534.81035777449,273.825777265377,261.882590606657
362470.063468873,0.0589780266468894,1554.51308958198,300.858592076494,165.486871204673
253901.665930215,0.0141429465978875,2396.22607876881,123.578208738291,88.3397469002435
811697.639661954,0.0494323279266498,1971.69045180128,508.012352520145,315.339648723672
176920.094065086,0.0363785315412884,1990.04248646078,126.729309598772,51.0760340245516
1114373.17840743,0.0883463129608354,2462.4377882103,639.820348327502,265.277180424568
709849.754670266,0.0683945599151994,1865.53300524614,502.699382174527,258.316105274978
474188.296941052,0.0678138482069632,1736.80379321822,362.8208184248,183.226235125679
738143.24428527,0.0872433316562603,1680.22797664788,626.0456428366,252.577085202837
166890.719302547,0.0790120117323025,759.036204030313,309.166230591113,130.5775350327
707353.224784617,0.0540779102679985,2278.1852193564,396.144866901205,224.834690664751
100254.569968542,0.0246659257571065,1442.81076745408,88.1442949454056,50.8269024285184
933796.127413845,0.0126163752127315,2822.43055333688,353.710814014229,307.985627947714
1191718.9139797,0.0655256669687146,2983.92964753972,533.976822409386,264.781228044175
96315.5780008811,0.052258745319043,543.91924452186,230.386895060309,123.767067944066
532848.93044759,0.0756423436088305,2142.28650670429,352.864942151684,144.593197812358
1296872.54251209,0.0524518029654148,2961.09933240584,551.584589186006,324.355321589228
281326.226018176,0.055414776865547,827.638605980775,476.298634639516,203.530034504781
645160.091642515,0.0560606726217725,1673.87612108286,489.185383335986,281.672248858621
1113049.03755285,0.0140965054868403,3169.32814924188,379.179143612196,323.208861125714
913694.911652998,0.0353395131719362,2764.80962579901,393.832158629545,267.113827037695
95609.1961465204,0.0402380906728836,1034.89048204899,116.645608487227,68.126012867765
1145101.87584476,0.0317289575805067,3481.90568402077,394.245317384253,263.499021355239
539348.377165172,0.0272905004990884,2044.40335690423,301.413717773762,226.220298619058
1503913.98693189,0.0732876192329604,3466.97636950031,602.726370443177,264.838808346114
1288683.51338739,0.0681033948677431,2735.9818194478,623.379408232848,318.646963599904
536449.132191942,0.0445832278018076,2361.75594120352,289.904912034563,164.37499287261
446329.560707814,0.0402248225666455,1521.29236296689,349.148758385052,237.628078957854
209260.322641356,0.00814244970767534,2491.81012751861,94.3569171024199,73.6015644290293
271269.077278125,0.0113766389978218,1774.84861374213,164.455725374816,141.225643929325
639969.355178625,0.00933563527272943,1928.29906885126,346.681127243197,317.084535994791
585811.952444093,0.0141104993563171,2959.62857114052,220.702227149069,175.166334302441
117830.461725974,0.0175793016957509,717.560658921411,178.224093026514,150.195421786599
229008.569823011,0.00225015780537929,755.848366268493,308.293354778377,297.670963047938
192366.529508476,0.0102714981803991,1817.38146829801,115.818737760411,95.8776318395584
463146.903093783,0.0479398961624602,2532.28461966541,250.363754618476,115.429963431258
1050982.68758315,0.0821297187621159,1888.54961205184,792.721087150918,320.284026271854
808446.468358589,0.0196047025010727,2825.33814872515,319.658688617048,252.624291898665
551526.359249331,0.0770027115515324,1549.3544058256,485.952502021878,225.990946391967
291084.992580524,0.0088424037389911,2775.93952936846,117.486413747333,92.2335671823294
259897.395345427,0.0174900698967859,675.278120198362,480.985070154745,288.764126721595
631266.154655477,0.0823086903746793,2097.57863621462,424.777095438601,177.122774970726
1351213.96527804,0.0703396541530357,3447.07673929339,546.305574285375,237.671150036131
431200.594344637,0.0632355453649334,1357.47541799266,414.105033694264,221.192797307737
424756.517339075,0.0563736804196497,1070.63925489726,540.188525147449,253.274848059121
946298.403173827,0.0482323743814503,2438.51935048421,478.671158407765,297.454241610836
428709.763271006,0.0315573684120746,2602.44059049866,209.224066278389,120.243407320199
856162.990535067,0.0652711275593763,2482.03937801477,458.902229416642,230.984480777181
305371.301934506,0.0226376485427284,986.471751782369,350.129894207412,268.988294190295
487901.736107215,0.0519728065016416,2579.2082916036,263.960322738293,114.374174475863
315361.773747522,0.0802898534952352,1174.98104251885,370.261501597709,166.533156929663
525064.450802764,0.0313111998899261,1036.34342770689,664.413398611684,348.888633832466
504113.600510225,0.026005287478391,1487.32537379401,381.614623876661,296.264755299511
763578.899331399,0.0558298663462067,1901.70767326548,507.547748941179,295.497755965719
352170.299827596,0.0268978634034726,811.300111922491,574.179899740727,293.982928421785
251149.695768868,0.0318244324179144,2076.29050955805,156.35569548654,85.5658416131285
99957.279009204,0.000788933709195222,1618.76716830339,62.4061101759132,61.091920876901
741970.840951123,0.0863901191889015,1717.07613095663,611.87704167059,252.34886838006
772168.239207584,0.0642377601876425,2486.79395380672,416.525405752918,204.489647002514
263325.087287621,0.0262763773827435,749.870132066542,438.403299512112,263.918545370366
372040.187566713,0.0237375367275055,1662.88515826797,250.958104718198,196.505372500184
209753.020211163,0.0231751270993715,1788.84009095189,139.805402379059,94.7074769689745
371872.579301451,0.0861879947056385,1196.19296724855,441.278291346125,180.481891974166
162465.043960868,0.0608890591766121,809.043866171099,260.65380348206,140.968533090997
467259.472526832,0.0366694308613146,1206.6316985639,469.945743311622,304.539914711373
234651.745267864,0.010681043875361,1729.61272163905,146.053360506886,125.281074458993
502626.309327421,0.0584397405392942,2140.4378297085,313.13840875823,156.509718696021
415358.409409954,0.0192741550574693,2077.09631542293,223.780851616818,176.160553435821
54420.52404774,0.0304655766739519,566.496503233293,110.061916441753,82.0682158260849
483369.209933019,0.00528338291935743,1376.4428375328,360.570906043565,341.774584451971
700413.52739665,0.067811580364392,2266.46176877534,415.958722185351,202.109084689779
75404.4528712139,0.0240825934471909,864.755616645551,99.7831061735742,74.6117203410269
1138551.2360552,0.041720249352578,3431.9957687117,417.200647807051,246.291566510331
286083.261095818,0.0790330364204822,956.801270111848,426.002123165908,171.997210723721
291092.12935642,0.0773937470192385,1006.56043686667,403.968880950199,174.420888197819
376944.964520872,0.0178775944661988,2986.82212967041,153.886195182123,98.5191695541204
104234.255505864,0.00504167444058062,1157.61209898008,93.316871378549,86.7680734794041
1078369.93474197,0.0883603052292513,2307.57031438662,659.609571688106,275.027113503097
258216.804377381,0.016719078880456,693.473591884346,451.398402817605,293.307112718291
683235.794806552,0.0553264423189667,2054.84230710184,421.143490165417,243.857218108095
181991.897327768,0.0157412351586778,2081.50230519926,104.408547673526,70.4573622735172
278603.670143179,0.00739624767127635,1929.14963651069,152.358353390761,136.477374922256
453261.078282495,0.0191464432506507,1632.95060178799,302.994542376152,252.149107145396
342619.805611269,0.0510705400949832,2009.60180848366,229.59889302578,111.383886910901
127560.044612995,0.0140530921756201,1866.21119194574,81.8272905389379,54.8775424012172
639802.439301531,0.072206065183529,2386.29244890648,377.269733308785,158.961640674502
620576.1724433,0.032294485572308,2028.89014757934,354.449580701313,257.289968809246
770026.595037059,0.0340667429984032,3331.4123176169,293.566988302253,168.715384230902
341940.428951632,0.0411418334540593,2358.70815802788,197.430059416889,92.5086748752995
227187.760276724,0.0225267619955811,964.215720519778,261.931725850378,209.306723060732
338465.409024035,0.00736125357209804,3431.34045696216,111.480717771444,85.7981085468787
683148.007456379,0.0331652870866158,2448.58080962327,330.520233777823,227.474834035753
299451.637061598,0.0595432551826607,1423.85084497018,272.262352927887,148.359846538335
788523.373893925,0.0395251094440174,3375.75612973308,307.021945209671,160.146501556223
147554.769436695,0.0531859341423548,891.468258266146,207.064831880278,123.972797487884
361156.392876187,0.0512085727180624,1087.73419168794,425.535572473337,238.517089723017
191386.94707696,0.0607633675448883,722.797348030706,365.990666173357,163.582242743373
445416.836543307,0.0121572104089365,1439.92021794916,327.341321939171,291.327450109466
171430.166336855,0.0446853683529125,598.045278743794,408.629962536158,164.671666721571
410692.900038623,0.0535515270887124,1014.75647167254,556.297780230472,253.14352219692
555439.235310702,0.0346936528720293,1533.57300334074,423.510965345868,300.861769568912
537156.128803839,0.086654529923099,1467.4627485712,518.359503614263,213.728761422574
499776.771522807,0.031313302574652,2949.12105490309,218.843811877871,120.088881774632
230258.942338019,0.0351007490587832,928.919914792873,292.566223886074,203.190059666876
283410.589550933,0.0215721207086187,1984.16341703846,166.496122968857,119.176505724145
467287.424464297,0.0786222398268107,1383.55735261039,465.315357536742,210.171529338826
339482.072888479,0.0128776444969901,3491.02034371924,120.088143189067,74.4005961843644
100828.860086949,0.0826054689486385,675.262902785294,207.251191896557,91.3846717679655
697932.450162901,0.080139101158555,1506.44676477299,660.532254241843,266.061989223608
739959.440783076,0.0853639326845501,1938.75090232818,533.630885131881,229.70538451935
1231530.46252771,0.0848476645300833,2865.88626515262,609.039575049582,250.401692737175
1189331.24586,0.058872994660834,2684.76525786215,568.062370955556,317.922906436668
757988.100115254,0.0102113976466936,3290.97240051999,248.785208332354,211.861681319768
531672.319096148,0.0263103375890221,3363.71068837611,204.378150696865,111.744351118428
280235.950720973,0.0206440302496487,2047.47726880401,159.925484466666,113.812304949348
126904.012969947,0.0457402773768263,710.289968397386,219.259084089486,138.071072934351
600540.206406586,0.0151310389393307,2489.7761422911,263.649203512906,218.75577756621
970621.355735657,0.0702555556460056,2434.81588996722,533.020907863113,264.264307610592
380873.331919143,0.035410797090711,2935.56680230744,184.001990235611,75.4867951122577
260736.912945313,0.00273536473096436,522.446712515387,667.394002180608,330.743823933605
297020.824755663,0.0172395763469627,673.981378818647,608.888750453633,272.503033029409
347493.629413902,0.0510110435605734,1780.77126549635,251.927468941617,138.345707795707
377127.563459172,0.00825855046632799,3008.67548574511,138.204020558092,112.489392703641
153711.975708619,0.0120422479119171,512.894163534616,356.563045769112,242.827575677275
325221.323376272,0.00632688801658995,1227.40750955534,273.003223389194,256.928882850064
1698637.58516913,0.0665084653744021,3442.12909536189,657.591986186559,329.377147224481
190832.175600467,0.00276428642930271,648.701756173115,301.942235011188,286.408802378454
764503.944250012,0.033955156606144,3142.61047375101,303.230483450089,183.310212977682
437691.152028703,0.0216737032342173,3182.84114333464,173.356341860588,101.675387539602
1497111.91997249,0.0705868616786143,3261.47471435088,622.209829068593,295.848442783108
275082.120908792,0.0168150321253478,2181.58276868008,145.678102394242,106.507718705935
1257279.87254746,0.0365622759144012,3419.9827140713,445.092293531764,290.162810170638
447707.175925085,0.0275086006386417,1137.60137433991,462.015595455832,325.091709481917
101904.06090491,0.0544953655346594,578.362827503844,228.699176067483,123.688826960713
218284.808297947,0.0383519630029042,659.35539070231,463.840925258017,198.274866547194
80278.11980617,0.000939649528182061,1439.6402993436,56.4592555369702,55.0659912108075
835668.632025451,0.0589605412114494,2470.0756541105,439.875662560685,236.75837545738
917135.96780244,0.0743793066183338,2673.94281030118,476.906279618731,209.073962194397
1298551.11474295,0.091106129586987,2425.3508073955,763.342451789228,307.472632596373
157267.886229967,0.0045790803361634,2651.5271064888,65.4446820137018,53.1797030398033
1189455.19587454,0.0841860815062607,2579.05107031519,643.92184649773,278.475704729646
214257.500120526,0.0355353351331527,1334.85753999238,191.356807235104,129.662468157759
382616.459540563,0.00700252993507055,2831.17450914048,145.509561936313,124.778587596879
110105.7786775,0.066306225801796,660.89820930546,220.734581988316,112.465832620797
362689.739860387,0.0113988378305069,3019.38090254738,137.881797554949,102.359332376285
152337.369936495,0.0113543952016163,540.042255178625,321.821991512336,242.346343375119
215855.495664812,0.00629139066180557,2405.6333565904,97.507917370982,81.9504319850912
558149.183210635,0.0601985229241108,1803.90933045007,398.045123393812,220.776647511245
172716.764228024,0.0693120500526727,738.143931383256,323.16951210398,144.806330776306
1515329.72631039,0.078702526775922,3383.67589249441,630.178449518505,265.492279271838
280625.635050346,0.0444761198230736,1397.87570344219,245.373107633967,156.129879161385
111379.010357739,0.0716089133533954,792.253978257179,188.143741818413,93.0262198717859
198731.199681833,0.00761536437131882,564.375992998545,403.919702182846,300.331372091129
541165.427926946,0.035116861181529,2525.8611287501,265.184165560088,163.315581925822
1364301.51492582,0.0657299925829873,3401.20545618929,545.575323190145,256.67054669293
1154403.96511674,0.0446417086242351,3497.74180560137,422.565238003418,237.520056610411
1292912.47184323,0.0558624399165289,3211.9447215066,521.754550583948,283.310656912383
499850.037178817,0.0109660000145007,2398.12469368012,223.598594054659,193.268834479055
102317.370749941,0.0663067010626657,540.61035761361,264.217505170148,114.307875666415
278589.959868119,0.0476133351996593,1246.76431246097,273.860192816144,173.040567951085
412605.858735948,0.0409287672638031,986.390227539273,551.474066713546,285.123554017688
1313566.20560464,0.0645214799078282,3381.25381900524,527.822351670641,249.147539333337
398996.323939943,0.0264107637547189,2357.75339366666,203.649086479806,134.805583980401
56743.4850879158,0.00078464580400267,541.329462532238,105.212462791617,104.432454085733
189866.490096868,0.0529291935332029,1477.19330613746,173.872888799923,83.1909488278387
213553.466427038,0.0120229471587651,2009.59585558275,119.028811815227,93.5049330507138
866560.249945236,0.083918027982005,2126.26287157298,567.345578429223,247.756130330021
754196.452678923,0.0183909684952544,3363.52955604835,257.947056999746,190.508317101377
670235.579119012,0.0062698409028714,2954.75102751272,237.197444585452,216.468920450528
1021217.87918131,0.0552851005566182,2675.09012880028,487.465195167768,276.036466467316
272627.51153988,0.061854274821162,1089.86737271642,324.165184195031,176.129656011766
1647672.66567086,0.0733120737875764,3080.81417631389,720.623332483978,349.011232520687
336173.43850353,0.0425883955690173,1066.78972955526,388.010703710782,242.24178033531
845947.347720409,0.0635607628157928,1763.40999876988,634.305348407207,325.139532035262
261415.822340392,0.0273715298522897,1319.4937600457,224.823865257004,171.412676750346
505167.0929728,0.0626366288736145,1151.03783320893,618.72531100809,259.034009142954
267508.393585449,0.0775451015543431,1272.16743655772,288.270889537563,132.284433446152
169417.886316807,0.00181944376231324,550.186929701991,316.352862879338,299.502866040185
266458.824356438,0.00513528418852915,558.370604677902,640.339453415389,314.076205733234
977935.085736998,0.0635978608723509,2632.69283738134,490.307090932342,252.609113990159
352608.846619404,0.00956869534214642,3164.60884456853,126.94367130441,95.9014662389507
628316.761822746,0.0208795034474486,3420.58905993468,221.509959377816,145.863467136472
1152102.92827721,0.0408788120613693,3376.30538501416,424.839378733826,257.624318650218
653075.894603303,0.0380619101404935,1671.48630860847,462.979851093982,318.451490867767
234926.68839383,0.0395349991786771,2091.84642068074,156.269648382614,68.3421453621478
432139.58552919,0.0196873542709893,1317.93759890709,360.148430473536,295.633126843815
857706.281701333,0.0792549357174214,2494.71095451321,482.269019634345,205.350746615246
1087896.52640825,0.0798767907104516,1989.01147086769,765.727169387339,328.179570058119
598009.701453873,0.0520211683881396,1308.92190595704,602.163124815668,311.580771947417
176971.794948963,0.023986804786536,1597.35990681777,131.831504316589,89.7488598751265
392431.159205673,0.0187332906377209,2470.96219689134,183.904151625722,133.730136506553
834044.117550941,0.0811545190006431,1675.72117795516,707.645784564558,287.79919580945
251721.617055313,0.00315429028724967,519.973077334948,662.454263572838,305.75593048366
347705.934021371,0.0116713391783961,2677.23867928017,146.240382170581,113.509289543305
750298.82991481,0.0130106376165704,2364.30314212692,338.531051708403,296.158144060161
860937.259425737,0.000853753775568941,2961.32746983474,292.239410800213,289.214189448721
1493304.92795485,0.059982610361062,3202.38794967363,605.375373877336,327.244253364918
660420.948682004,0.0241790156956744,2614.41218371978,290.260560274644,214.955069299388
143009.484085863,0.0917200641948698,846.258462848256,241.080252869828,96.9003768411835
204059.308243665,0.0175318757718742,2243.20421384491,111.301121647893,70.6344390863674
38664.9684550089,0.0278763433287412,518.824098621183,84.907042354996,64.1414253540568
300278.321417402,0.0838244430815105,1110.92784185047,378.608107790931,161.982036960916
1054968.43460335,0.071684968891042,2082.38342422861,681.849584796951,331.382101864356
129761.542789587,0.0175347045941492,1850.19336860952,86.8410102544959,53.4270773855619
630972.879116943,0.036760130410633,2752.38705027882,287.093844201575,171.397543521691
126035.243572313,0.014186728199605,503.267390267676,289.908858961574,210.959053442916
135988.860310494,0.0364154534187064,1632.34840369179,114.721023669012,51.8964214829372
237188.373535033,0.0119708288294828,3309.75616996653,91.6738858978632,51.6529100077282
173853.456058819,0.0212713860677096,565.365089004836,390.337316056264,224.675741664858
583220.870304948,0.0029977670102849,1997.82735502965,296.276088324828,287.579036930771
518906.320229138,0.052369016437187,2219.43005279897,305.379204989335,162.224015553464
590558.99203088,0.0833023827305874,1501.72302847653,553.543444688562,232.965093613589
1046270.47735037,0.0311068626891273,3396.84750299251,369.770377963131,246.254024915504
333819.102649796,0.0187701339987871,3200.37245592312,135.024895728039,73.5877624842744
521007.622995133,0.0167709384709386,2639.7197928709,222.016332219705,172.728310300474
1173092.432264,0.0819411408097559,2710.34945367283,603.871933965702,261.767314636969
146393.952593857,0.0632457170365924,960.687929833801,199.028619870595,105.740385854673
